rank,pvalue,fdr_theta
1810,3.943459e-01,0.779190
1811,3.950350e-01,0.780114
1812,3.950359e-01,0.779689
1813,3.955862e-01,0.779830
1814,3.972009e-01,0.780552
1815,3.980340e-01,0.780775
1816,3.985338e-01,0.780763
1817,3.988670e-01,0.780671
1818,3.990213e-01,0.780342
1819,3.991703e-01,0.780100
1820,4.027009e-01,0.783331
1821,4.027110e-01,0.782907
1822,4.077678e-01,0.785889
1823,4.098217e-01,0.786768
1824,4.156785e-01,0.793061
1825,4.165468e-01,0.793318
1826,4.165609e-01,0.792891
1827,4.166667e-01,0.795115
1828,4.166667e-01,0.795115
1829,4.169643e-01,0.795237
1830,4.190476e-01,0.797538
1831,4.190476e-01,0.797538
1832,4.201304e-01,0.798781
1833,4.205128e-01,0.798912
1834,4.217158e-01,0.799704
1835,4.218884e-01,0.799386
1836,4.224621e-01,0.799397
1837,4.245322e-01,0.800906
1838,4.250000e-01,0.802743
1839,4.258784e-01,0.802906
1840,4.271860e-01,0.803282
1841,4.273893e-01,0.802985
1842,4.274240e-01,0.802846
1843,4.276908e-01,0.802577
1844,4.286180e-01,0.803217
1845,4.290237e-01,0.803210
1846,4.306620e-01,0.803717
1847,4.314504e-01,0.803762
1848,4.324275e-01,0.804007
1849,4.324275e-01,0.804007
1850,4.333333e-01,0.804677
1851,4.333555e-01,0.804271
1852,4.335281e-01,0.803917
1853,4.345012e-01,0.804152
1854,4.363248e-01,0.804933
1855,4.365942e-01,0.804868
1856,4.367168e-01,0.804805
1857,4.375154e-01,0.805684
1858,4.375661e-01,0.805548
1859,4.376466e-01,0.805154
1860,4.381280e-01,0.805687
1861,4.394319e-01,0.806142
1862,4.404762e-01,0.807042
1863,4.404762e-01,0.807042
1864,4.404762e-01,0.807042
1865,4.434162e-01,0.808548
1866,4.437500e-01,0.809055
1867,4.437500e-01,0.809055
1868,4.454575e-01,0.809535
1869,4.456756e-01,0.809553
1870,4.474534e-01,0.810905
1871,4.498698e-01,0.812427
1872,4.500000e-01,0.813058
1873,4.510727e-01,0.813292
1874,4.512959e-01,0.812943
1875,4.545238e-01,0.814729
1876,4.553571e-01,0.815750
1877,4.580137e-01,0.816942
1878,4.583333e-01,0.817587
1879,4.583333e-01,0.817587
1880,4.583333e-01,0.817587
1881,4.598214e-01,0.818381
1882,4.633799e-01,0.820825
1883,4.635417e-01,0.820773
1884,4.641116e-01,0.820860
1885,4.641939e-01,0.820698
1886,4.650997e-01,0.820852
1887,4.650997e-01,0.820852
1888,4.650997e-01,0.820852
1889,4.665179e-01,0.821539
1890,4.670330e-01,0.821787
1891,4.670330e-01,0.821787
1892,4.674900e-01,0.821573
1893,4.710416e-01,0.823409
1894,4.727969e-01,0.826072
1895,4.739932e-01,0.826479
1896,4.741857e-01,0.826125
1897,4.750000e-01,0.826650
1898,4.751462e-01,0.826855
1899,4.783406e-01,0.827773
1900,4.783835e-01,0.827630
1901,4.804411e-01,0.828209
1902,4.862737e-01,0.831520
1903,4.863696e-01,0.831153
1904,4.870162e-01,0.831416
1905,4.872297e-01,0.831985
1906,4.872412e-01,0.831554
1907,4.873439e-01,0.831190
1908,4.880952e-01,0.831354
1909,4.880952e-01,0.831354
1910,4.891731e-01,0.831578
1911,4.901656e-01,0.832345
1912,4.937632e-01,0.834618
1913,4.955064e-01,0.835238
1914,4.960317e-01,0.836110
1915,4.960317e-01,0.836110
1916,4.960317e-01,0.836110
1917,4.967133e-01,0.836078
1918,4.976190e-01,0.836375
1919,4.976190e-01,0.836375
1920,4.979167e-01,0.836370
1921,4.979949e-01,0.835974
1922,4.981618e-01,0.836677
1923,4.985380e-01,0.836654
1924,4.986213e-01,0.836578
1925,4.990119e-01,0.837295
1926,4.990119e-01,0.837295
1927,4.990119e-01,0.837295
1928,4.990942e-01,0.838723
1929,4.991667e-01,0.839489
1930,5.000000e-01,0.844452
1931,5.000000e-01,0.844452
1932,5.000000e-01,0.844452
1933,5.000000e-01,0.844452
1934,5.000000e-01,0.844452
1935,5.000000e-01,0.844452
1936,5.000000e-01,0.844452
1937,5.000000e-01,0.844452
1938,5.000000e-01,0.844452
1939,5.000000e-01,0.844452
1940,5.000000e-01,0.844452
1941,5.000000e-01,0.844452
1942,5.000000e-01,0.844452
1943,5.000000e-01,0.844452
1944,5.000000e-01,0.844452
1945,5.000000e-01,0.844452
1946,5.000000e-01,0.844452
1947,5.000000e-01,0.844452
1948,5.000000e-01,0.844452
1949,5.000000e-01,0.844452
1950,5.000000e-01,0.844452
1951,5.000000e-01,0.844452
1952,5.000000e-01,0.844452
1953,5.000000e-01,0.844452
1954,5.000000e-01,0.844452
1955,5.000000e-01,0.844452
1956,5.011385e-01,0.844662
1957,5.019017e-01,0.844662
1958,5.024436e-01,0.844523
1959,5.026100e-01,0.844187
1960,5.037964e-01,0.844426
1961,5.039228e-01,0.844060
1962,5.054426e-01,0.844682
1963,5.062541e-01,0.844790
1964,5.069048e-01,0.844677
1965,5.071429e-01,0.844664
1966,5.073881e-01,0.844363
1967,5.075682e-01,0.844019
1968,5.108422e-01,0.845268
1969,5.124955e-01,0.845852
1970,5.144327e-01,0.846476
1971,5.145788e-01,0.846118
1972,5.145788e-01,0.846118
1973,5.145788e-01,0.846118
1974,5.150319e-01,0.845938
1975,5.153074e-01,0.845652
1976,5.174213e-01,0.846377
1977,5.177085e-01,0.846109
1978,5.183600e-01,0.846179
1979,5.188098e-01,0.846141
1980,5.255102e-01,0.850107
1981,5.269571e-01,0.850306
1982,5.269571e-01,0.850306
1983,5.275378e-01,0.850253
1984,5.285999e-01,0.851067
1985,5.312211e-01,0.852678
1986,5.323285e-01,0.852994
1987,5.337804e-01,0.853525
1988,5.341553e-01,0.853329
1989,5.373507e-01,0.854913
1990,5.392550e-01,0.855710
1991,5.413879e-01,0.856364
1992,5.474264e-01,0.860685
1993,5.480118e-01,0.860711
1994,5.498001e-01,0.861738
1995,5.527795e-01,0.863405
1996,5.555053e-01,0.864246
1997,5.585222e-01,0.866219
1998,5.596228e-01,0.866921
1999,5.607046e-01,0.867135
2000,5.611463e-01,0.866941
2001,5.618901e-01,0.866888
2002,5.640363e-01,0.868559
2003,5.640795e-01,0.868413
2004,5.685271e-01,0.870163
2005,5.685832e-01,0.869770
2006,5.687687e-01,0.869452
2007,5.691769e-01,0.869491
2008,5.705930e-01,0.870124
2009,5.715178e-01,0.870467
2010,5.719327e-01,0.870380
2011,5.733922e-01,0.871212
2012,5.740079e-01,0.871573
2013,5.743919e-01,0.871650
2014,5.746099e-01,0.871635
2015,5.750000e-01,0.871891
2016,5.757661e-01,0.872038
2017,5.760363e-01,0.871819
2018,5.772894e-01,0.872499
2019,5.788077e-01,0.873169
2020,5.788077e-01,0.873169
2021,5.797718e-01,0.873284
2022,5.801400e-01,0.873040
2023,5.842364e-01,0.875217
2024,5.868732e-01,0.876521
2025,5.896743e-01,0.877888
2026,5.908315e-01,0.878069
2027,5.912150e-01,0.877865
2028,5.915514e-01,0.877642
2029,5.917301e-01,0.877659
2030,5.928571e-01,0.878504
2031,5.929574e-01,0.878292
2032,5.929574e-01,0.878292
2033,5.937500e-01,0.879268
2034,5.942602e-01,0.879204
2035,5.946607e-01,0.879047
2036,5.953135e-01,0.879096
2037,5.982652e-01,0.881159
2038,5.993057e-01,0.881741
2039,5.994003e-01,0.881391
2040,6.012660e-01,0.882834
2041,6.026290e-01,0.883339
2042,6.026290e-01,0.883339
2043,6.028433e-01,0.883022
2044,6.072572e-01,0.884953
2045,6.082523e-01,0.884899
2046,6.101796e-01,0.885186
2047,6.118543e-01,0.885617
2048,6.138434e-01,0.886861
2049,6.185215e-01,0.888772
2050,6.220402e-01,0.890671
2051,6.228646e-01,0.891913
2052,6.230159e-01,0.891467
2053,6.230159e-01,0.891467
2054,6.233531e-01,0.891236
2055,6.240521e-01,0.891358
2056,6.261743e-01,0.893576
2057,6.281240e-01,0.894482
2058,6.283730e-01,0.894172
2059,6.316228e-01,0.896423
2060,6.330929e-01,0.897145
2061,6.375000e-01,0.899939
2062,6.375000e-01,0.899939
2063,6.441748e-01,0.902458
2064,6.483322e-01,0.904435
2065,6.514035e-01,0.906144
2066,6.551157e-01,0.908947
2067,6.551864e-01,0.908522
2068,6.562500e-01,0.908857
2069,6.562500e-01,0.908857
2070,6.592767e-01,0.910219
2071,6.592856e-01,0.909784
2072,6.600968e-01,0.909796
2073,6.603662e-01,0.909795
2074,6.611809e-01,0.910259
2075,6.613248e-01,0.909784
2076,6.613248e-01,0.909784
2077,6.616159e-01,0.909469
2078,6.629490e-01,0.910156
2079,6.631846e-01,0.909807
2080,6.649693e-01,0.910045
2081,6.665722e-01,0.910558
2082,6.681578e-01,0.910641
2083,6.681578e-01,0.910641
2084,6.688596e-01,0.910422
2085,6.688596e-01,0.910422
2086,6.707348e-01,0.910895
2087,6.721916e-01,0.911184
2088,6.730407e-01,0.911454
2089,6.738455e-01,0.911381
2090,6.741342e-01,0.911221
2091,6.742336e-01,0.910832
2092,6.754059e-01,0.911388
2093,6.793031e-01,0.912579
2094,6.811812e-01,0.913673
2095,6.830556e-01,0.914358
2096,6.840121e-01,0.914522
2097,6.864035e-01,0.917310
2098,6.868207e-01,0.916858
2099,6.868207e-01,0.916858
2100,6.868207e-01,0.916858
2101,6.868207e-01,0.916858
2102,6.868207e-01,0.916858
2103,6.875000e-01,0.918827
2104,6.934747e-01,0.920646
2105,6.940835e-01,0.920413
2106,6.959416e-01,0.921190
2107,6.960733e-01,0.920800
2108,6.969597e-01,0.920699
2109,6.985953e-01,0.921461
2110,7.004372e-01,0.921663
2111,7.040658e-01,0.922755
2112,7.041171e-01,0.922159
2113,7.041171e-01,0.922159
2114,7.053973e-01,0.922305
2115,7.054427e-01,0.922127
2116,7.067517e-01,0.922347
2117,7.083333e-01,0.923198
2118,7.122109e-01,0.924757
2119,7.142934e-01,0.925341
2120,7.146657e-01,0.925064
2121,7.166769e-01,0.926432
2122,7.193540e-01,0.928114
2123,7.236280e-01,0.929032
2124,7.243441e-01,0.928671
2125,7.268152e-01,0.928779
2126,7.297690e-01,0.930038
2127,7.301600e-01,0.929784
2128,7.309823e-01,0.929967
2129,7.313095e-01,0.929955
2130,7.313489e-01,0.929534
2131,7.319444e-01,0.929049
2132,7.319444e-01,0.929049
2133,7.319444e-01,0.929049
2134,7.322491e-01,0.928764
2135,7.336139e-01,0.929474
2136,7.381617e-01,0.932574
2137,7.394208e-01,0.932984
2138,7.467838e-01,0.936263
2139,7.483259e-01,0.936765
2140,7.485887e-01,0.936433
2141,7.502769e-01,0.937138
2142,7.541667e-01,0.939026
2143,7.544643e-01,0.939052
2144,7.545818e-01,0.938674
2145,7.549323e-01,0.938251
2146,7.549323e-01,0.938251
2147,7.553238e-01,0.938263
2148,7.557410e-01,0.938056
2149,7.578026e-01,0.938852
2150,7.592465e-01,0.939175
2151,7.662504e-01,0.940870
2152,7.683048e-01,0.940997
2153,7.688318e-01,0.940951
2154,7.690249e-01,0.940824
2155,7.694376e-01,0.940472
2156,7.750000e-01,0.943414
2157,7.750000e-01,0.943414
2158,7.750000e-01,0.943414
2159,7.760884e-01,0.943452
2160,7.827381e-01,0.945166
2161,7.852477e-01,0.945627
2162,7.912591e-01,0.949342
2163,7.930893e-01,0.950255
2164,7.947244e-01,0.951010
2165,7.982140e-01,0.952485
2166,8.008881e-01,0.953231
2167,8.038769e-01,0.953836
2168,8.038954e-01,0.953624
2169,8.047200e-01,0.953622
2170,8.115809e-01,0.957207
2171,8.120471e-01,0.957312
2172,8.125000e-01,0.958175
2173,8.125000e-01,0.958175
2174,8.171057e-01,0.959384
2175,8.210034e-01,0.960990
2176,8.217542e-01,0.960827
2177,8.257520e-01,0.961734
2178,8.258914e-01,0.961347
2179,8.267409e-01,0.961201
2180,8.297575e-01,0.962326
2181,8.302984e-01,0.962130
2182,8.323422e-01,0.962569
2183,8.363704e-01,0.963821
2184,8.378532e-01,0.963615
2185,8.396046e-01,0.963806
2186,8.451862e-01,0.964977
2187,8.457713e-01,0.964911
2188,8.502889e-01,0.967092
2189,8.509571e-01,0.967018
2190,8.529285e-01,0.967478
2191,8.554688e-01,0.968571
2192,8.556735e-01,0.968380
2193,8.564018e-01,0.968251
2194,8.576823e-01,0.968373
2195,8.592867e-01,0.968313
2196,8.608594e-01,0.968441
2197,8.662915e-01,0.970290
2198,8.680060e-01,0.970528
2199,8.681103e-01,0.970122
2200,8.715551e-01,0.970948
2201,8.749602e-01,0.971734
2202,8.766681e-01,0.972013
2203,8.788635e-01,0.972284
2204,8.896329e-01,0.975758
2205,8.898908e-01,0.975395
2206,8.903646e-01,0.975255
2207,8.916269e-01,0.975540
2208,8.934765e-01,0.975733
2209,9.013766e-01,0.977798
2210,9.022013e-01,0.977813
2211,9.029787e-01,0.978047
2212,9.070190e-01,0.978794
2213,9.079802e-01,0.978803
2214,9.079850e-01,0.978380
2215,9.083595e-01,0.978079
2216,9.107738e-01,0.978442
2217,9.160194e-01,0.979347
2218,9.166186e-01,0.979048
2219,9.185786e-01,0.979027
2220,9.190770e-01,0.978726
2221,9.208995e-01,0.979090
2222,9.214614e-01,0.978959
2223,9.218750e-01,0.978952
2224,9.222615e-01,0.978652
2225,9.242453e-01,0.978567
2226,9.274238e-01,0.979628
2227,9.282985e-01,0.979620
2228,9.291968e-01,0.979381
2229,9.317374e-01,0.979638
2230,9.348602e-01,0.979828
2231,9.357533e-01,0.979669
2232,9.393621e-01,0.980118
2233,9.396075e-01,0.979771
2234,9.401080e-01,0.979496
2235,9.407057e-01,0.979249
2236,9.410692e-01,0.979029
2237,9.420999e-01,0.979005
2238,9.423287e-01,0.978666
2239,9.432849e-01,0.978674
2240,9.472235e-01,0.979193
2241,9.511413e-01,0.979574
2242,9.537199e-01,0.980021
2243,9.542701e-01,0.979736
2244,9.547952e-01,0.979463
2245,9.558355e-01,0.979575
2246,9.559836e-01,0.979221
2247,9.565998e-01,0.979045
2248,9.577083e-01,0.978879
2249,9.642656e-01,0.980098
2250,9.656459e-01,0.980126
2251,9.661481e-01,0.979892
2252,9.674348e-01,0.979785
2253,9.690818e-01,0.979563
2254,9.703506e-01,0.979302
2255,9.733620e-01,0.979467
2256,9.744103e-01,0.979302
2257,9.753187e-01,0.979121
2258,9.757510e-01,0.978768
2259,9.764007e-01,0.978483
2260,9.770275e-01,0.978237
2261,9.772924e-01,0.977886
2262,9.785023e-01,0.977757
2263,9.786831e-01,0.977365
2264,9.789317e-01,0.977013
2265,9.818813e-01,0.977242
2266,9.820836e-01,0.976880
2267,9.827248e-01,0.976637
2268,9.839734e-01,0.976391
2269,9.840333e-01,0.975993
2270,9.843701e-01,0.975657
2271,9.845801e-01,0.975253
2272,9.846401e-01,0.974873
2273,9.853397e-01,0.974596
2274,9.878492e-01,0.974546
2275,9.880001e-01,0.974152
2276,9.900237e-01,0.974087
2277,9.903659e-01,0.973778
2278,9.923574e-01,0.973654
2279,9.924705e-01,0.973250
2280,9.925023e-01,0.972837
2281,9.926550e-01,0.972451
2282,9.927265e-01,0.972047
2283,9.963237e-01,0.972134
2284,9.974183e-01,0.971903
2285,9.974980e-01,0.971496
2286,9.980125e-01,0.971138
2287,9.984179e-01,0.970763
2288,9.985631e-01,0.970352
2289,9.986158e-01,0.969946
2290,9.992509e-01,0.969586
2291,9.993001e-01,0.969175
2292,9.993578e-01,0.968759
2293,9.994877e-01,0.968355
2294,9.997036e-01,0.967951
2295,9.997436e-01,0.967536
2296,9.997823e-01,0.967120
2297,9.999368e-01,0.966716
2298,9.999931e-01,0.966299
2299,1.000000e+00,0.965881
